cellid,mother,frames,daughters,edges,area,width,length,perimeter,center
1,0," 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18.
 19,20","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[180,  197.5, 211.5, 231.5, 251.5, 251.5, 263,  268,  281,  137.5, 153.5, 158.5, 
 171,  188.5 192,  222.5 113,  135.5, 145,  143.5]","[7.954216, 7.7502623, 8.170942, 8.370998,   9.152694, 8.854829, 8.840649, 
 9.013029, 9.374031, 7.273237, 7.4278135,  7.5894656, 7.5606036, 7.5894656, 
 7.5366316, 8.44706, 7.5894666, 8.009693,  8.049845, 7.4278135]","34.713017, 36.099903, 39.01783,  41.964058, 43.90976,  44.900246, 48.020237,
 48.020237, 50.00245,  25.29822,  27.482912, 28.144268, 30.459986, 32.255234,
 34.46238,  37.576008, 20.554804, 22.716017, 23.70232,  24.511784","[31, 35, 36, 42, 45, 44, 46, 43, 44, 33, 37,37,39, 38, 42, 49, 26, 31,
 32, 31]","[[337  257],
 [337  256],
 [337  256],
 [337  256],
 [337  256],
 [337  256],
 [336  256],
 [336  256],
 [335  256],
 [322  253],
 [320  253],
 [320  253],
 [322  251],
 [322  249],
 [323  248],
 [320  250],
 [307  247],
 [307  248],
 [309  247],
 [313  245]]"
2,0,2,[0],[''],[2],[1.3416407],"NA,2.6832814, NA,NA,NA,NA,NA,NA, NA,NA,NA,NA,NA,NA ,NA ,NA ,NA ,NA ,NA ,NA",[6],[[675    8]]
3,1,"10,11,12,13,14,15,16,17,18,19,20","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8]","['', '', '', '', '', '', '', '', '', '', '']","[136,  150.5, 179.5, 173,  185,  200,  223.5, 234.5, 239.5, 231.5, 119.5]","[7, 7.5830793 8, 7.576759, 7.746347, 7.9671454, 8.343862, 
 8.731282, 8.676118, 7.9450364, 7.2637715]","NA,NA,NA,NA,NA,NA,NA,NA,NA,24, 26.063997, 28,       30.140512, 32.442623, 35.580547, 36.91098,
 39.048233, 41.946526, 44.672092, 22.48784 ","[16, 20, 30, 24, 24, 26, 29, 32, 38, 46, 19]","[[348  258],
 [349  258],
 [349  258],
 [353  257],
 [355  255],
 [357  255],
 [354  257],
 [352  257],
 [351  258],
 [351  257],
 [366  253]]"
4,0,16,[0],[''],[2.5],[1.7888542],"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.130495, NA,NA,NA,NA",[7],[[685  106]]
5,1,"17,18,19,20","[0, 0, 0, 0]","['', '', '', '']","[124,  129,  122.5 127, ]","[8.894149, 9, 7.648529, 7.5439224]","NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.788298, 19,       20.984426, 22.798176","[23, 26, 20, 29]","[[327  253],
 [329  253],
 [333  251],
 [338  249]]"
6,0,19,[0],['+x'],[75],[6.4000006],"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.400002, NA",[25],[[686  105]]
7,0,19,[0],['+x'],[14.5],[3.7729688],"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.574929, NA",[11],[[692  116]]
8,3,20,[0],[''],[117],[7.367286],"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.137096",[27],[[342  258]]
